sourceOccurrenceId,sourceTaxonId,sourceTaxonName,sourceBodyPartId,sourceBodyPartName,sourceLifeStageId,sourceLifeStageName,sourcePhysiologicalStateId,sourcePhysiologicalStateName,interactionTypeId,interactionTypeName,targetOccurrenceId,targetTaxonId,targetTaxonName,targetBodyPartId,targetBodyPartName,targetLifeStageId,targetLifeStageName,targetPhysiologicalStateId,targetPhysiologicalStateName,habitatId,habitatName,localityId,localityName,decimalLatitude,decimalLongitude,depth,altitude,observationDateTime,referenceDoi,referenceUrl,referenceCitation
,,Biatora sphaeroides,,,http://purl.obolibrary.org/obo/PATO_0001421,alive,,,http://purl.obolibrary.org/obo/RO_0008501,epiphyte of,,,Ulmus glabra,,,,,,,,,GEONAMES:2635167,United Kingdom of Great Britain and Northern Ireland,,,,,,,,"Coleman, M. (2009). Wych elm. Edinburgh: Royal Botanic Garden Edinburgh."
,,Dimerella lutea,,,http://purl.obolibrary.org/obo/PATO_0001421,alive,,,http://purl.obolibrary.org/obo/RO_0008501,epiphyte of,,,Ulmus glabra,,,,,,,,,GEONAMES:2635167,United Kingdom of Great Britain and Northern Ireland,,,,,,,,"Coleman, M. (2009). Wych elm. Edinburgh: Royal Botanic Garden Edinburgh."
,,Lecania chlorotiza,,,http://purl.obolibrary.org/obo/PATO_0001421,alive,,,http://purl.obolibrary.org/obo/RO_0008501,epiphyte of,,,Ulmus glabra,,,,,,,,,GEONAMES:2635167,United Kingdom of Great Britain and Northern Ireland,,,,,,,,"Coleman, M. (2009). Wych elm. Edinburgh: Royal Botanic Garden Edinburgh."
,,Piccolia ochrophora,,,http://purl.obolibrary.org/obo/PATO_0001421,alive,,,http://purl.obolibrary.org/obo/RO_0008501,epiphyte of,,,Ulmus glabra,,,,,,,,,GEONAMES:2635167,United Kingdom of Great Britain and Northern Ireland,,,,,,,,"Coleman, M. (2009). Wych elm. Edinburgh: Royal Botanic Garden Edinburgh."
,,Thelopsis rubella,,,http://purl.obolibrary.org/obo/PATO_0001421,alive,,,http://purl.obolibrary.org/obo/RO_0008501,epiphyte of,,,Ulmus glabra,,,,,,,,,GEONAMES:2635167,United Kingdom of Great Britain and Northern Ireland,,,,,,,,"Coleman, M. (2009). Wych elm. Edinburgh: Royal Botanic Garden Edinburgh."
,,Wadeana minuta,,,http://purl.obolibrary.org/obo/PATO_0001421,alive,,,http://purl.obolibrary.org/obo/RO_0008501,epiphyte of,,,Ulmus glabra,,,,,,,,,GEONAMES:2635167,United Kingdom of Great Britain and Northern Ireland,,,,,,,,"Coleman, M. (2009). Wych elm. Edinburgh: Royal Botanic Garden Edinburgh."
,,Chaenotheca hispidula,,,http://purl.obolibrary.org/obo/PATO_0001421,alive,,,http://purl.obolibrary.org/obo/RO_0008501,epiphyte of,,,Ulmus glabra,,,,,,,,,GEONAMES:2635167,United Kingdom of Great Britain and Northern Ireland,,,,,,,,"Coleman, M. (2009). Wych elm. Edinburgh: Royal Botanic Garden Edinburgh."
,,Chaenotheca trichialis,,,http://purl.obolibrary.org/obo/PATO_0001421,alive,,,http://purl.obolibrary.org/obo/RO_0008501,epiphyte of,,,Ulmus glabra,,,,,,,,,GEONAMES:2635167,United Kingdom of Great Britain and Northern Ireland,,,,,,,,"Coleman, M. (2009). Wych elm. Edinburgh: Royal Botanic Garden Edinburgh."
,,Chaenotheca brachypoda,,,http://purl.obolibrary.org/obo/PATO_0001421,alive,,,http://purl.obolibrary.org/obo/RO_0008501,epiphyte of,,,Ulmus glabra,,,,,,,,,GEONAMES:2635167,United Kingdom of Great Britain and Northern Ireland,,,,,,,,"Coleman, M. (2009). Wych elm. Edinburgh: Royal Botanic Garden Edinburgh."
,,Chaenotheca chlorella,,,http://purl.obolibrary.org/obo/PATO_0001421,alive,,,http://purl.obolibrary.org/obo/RO_0008501,epiphyte of,,,Ulmus glabra,,,,,,,,,GEONAMES:2635167,United Kingdom of Great Britain and Northern Ireland,,,,,,,,"Coleman, M. (2009). Wych elm. Edinburgh: Royal Botanic Garden Edinburgh."
,,Chaenotheca laevigata,,,http://purl.obolibrary.org/obo/PATO_0001421,alive,,,http://purl.obolibrary.org/obo/RO_0008501,epiphyte of,,,Ulmus glabra,,,,,,,,,GEONAMES:2635167,United Kingdom of Great Britain and Northern Ireland,,,,,,,,"Coleman, M. (2009). Wych elm. Edinburgh: Royal Botanic Garden Edinburgh."
,,Sclerophora pallida,,,http://purl.obolibrary.org/obo/PATO_0001421,alive,,,http://purl.obolibrary.org/obo/RO_0008501,epiphyte of,,,Ulmus glabra,,,,,,,,,GEONAMES:2635167,United Kingdom of Great Britain and Northern Ireland,,,,,,,,"Coleman, M. (2009). Wych elm. Edinburgh: Royal Botanic Garden Edinburgh."
,,Sclerophora peronella,,,http://purl.obolibrary.org/obo/PATO_0001421,alive,,,http://purl.obolibrary.org/obo/RO_0008501,epiphyte of,,,Ulmus glabra,,,,,,,,,GEONAMES:2635167,United Kingdom of Great Britain and Northern Ireland,,,,,,,,"Coleman, M. (2009). Wych elm. Edinburgh: Royal Botanic Garden Edinburgh."
,,Caloplaca flavorubescens,,,http://purl.obolibrary.org/obo/PATO_0001421,alive,,,http://purl.obolibrary.org/obo/RO_0008501,epiphyte of,,,Ulmus glabra,,,,,,,,,GEONAMES:2635167,United Kingdom of Great Britain and Northern Ireland,,,,,,,,"Coleman, M. (2009). Wych elm. Edinburgh: Royal Botanic Garden Edinburgh."
,,Opegrapha vulgata,,,http://purl.obolibrary.org/obo/PATO_0001421,alive,,,http://purl.obolibrary.org/obo/RO_0008501,epiphyte of,,,Ulmus glabra,,,,,,,,,GEONAMES:2635167,United Kingdom of Great Britain and Northern Ireland,,,,,,,,"Coleman, M. (2009). Wych elm. Edinburgh: Royal Botanic Garden Edinburgh."
,,Lobaria pulmonaria,,,http://purl.obolibrary.org/obo/PATO_0001421,alive,,,http://purl.obolibrary.org/obo/RO_0008501,epiphyte of,,,Ulmus glabra,,,,,,,,,GEONAMES:2635167,United Kingdom of Great Britain and Northern Ireland,,,,,,,,"Coleman, M. (2009). Wych elm. Edinburgh: Royal Botanic Garden Edinburgh."
,,Dimerella lutea,,,http://purl.obolibrary.org/obo/PATO_0001421,alive,,,http://purl.obolibrary.org/obo/RO_0008501,epiphyte of,,,Ulmus glabra,,,,,,,,,GEONAMES:2635167,United Kingdom of Great Britain and Northern Ireland,,,,,,,,"Coleman, M. (2009). Wych elm. Edinburgh: Royal Botanic Garden Edinburgh."
,,Anaptychia ciliaris,,,http://purl.obolibrary.org/obo/PATO_0001421,alive,,,http://purl.obolibrary.org/obo/RO_0008501,epiphyte of,,,Ulmus glabra,,,,,,,,,GEONAMES:2635167,United Kingdom of Great Britain and Northern Ireland,,,,,,,,"Coleman, M. (2009). Wych elm. Edinburgh: Royal Botanic Garden Edinburgh."
,,Bacidia circumspecta,,,http://purl.obolibrary.org/obo/PATO_0001421,alive,,,http://purl.obolibrary.org/obo/RO_0008501,epiphyte of,,,Ulmus glabra,,,,,,,,,GEONAMES:2635167,United Kingdom of Great Britain and Northern Ireland,,,,,,,,"Coleman, M. (2009). Wych elm. Edinburgh: Royal Botanic Garden Edinburgh."
,,Bacidia subincompta,,,http://purl.obolibrary.org/obo/PATO_0001421,alive,,,http://purl.obolibrary.org/obo/RO_0008501,epiphyte of,,,Ulmus glabra,,,,,,,,,GEONAMES:2635167,United Kingdom of Great Britain and Northern Ireland,,,,,,,,"Coleman, M. (2009). Wych elm. Edinburgh: Royal Botanic Garden Edinburgh."
,,Bacidia vermifera,,,http://purl.obolibrary.org/obo/PATO_0001421,alive,,,http://purl.obolibrary.org/obo/RO_0008501,epiphyte of,,,Ulmus glabra,,,,,,,,,GEONAMES:2635167,United Kingdom of Great Britain and Northern Ireland,,,,,,,,"Coleman, M. (2009). Wych elm. Edinburgh: Royal Botanic Garden Edinburgh."
,,Biatoridium delitescens,,,http://purl.obolibrary.org/obo/PATO_0001421,alive,,,http://purl.obolibrary.org/obo/RO_0008501,epiphyte of,,,Ulmus glabra,,,,,,,,,GEONAMES:2635167,United Kingdom of Great Britain and Northern Ireland,,,,,,,,"Coleman, M. (2009). Wych elm. Edinburgh: Royal Botanic Garden Edinburgh."
,,Biatoridium monasteriensis,,,http://purl.obolibrary.org/obo/PATO_0001421,alive,,,http://purl.obolibrary.org/obo/RO_0008501,epiphyte of,,,Ulmus glabra,,,,,,,,,GEONAMES:2635167,United Kingdom of Great Britain and Northern Ireland,,,,,,,,"Coleman, M. (2009). Wych elm. Edinburgh: Royal Botanic Garden Edinburgh."
,,Chaenotheca gracilenta,,,http://purl.obolibrary.org/obo/PATO_0001421,alive,,,http://purl.obolibrary.org/obo/RO_0008501,epiphyte of,,,Ulmus glabra,,,,,,,,,GEONAMES:2635167,United Kingdom of Great Britain and Northern Ireland,,,,,,,,"Coleman, M. (2009). Wych elm. Edinburgh: Royal Botanic Garden Edinburgh."
,,Collema fasciculare,,,http://purl.obolibrary.org/obo/PATO_0001421,alive,,,http://purl.obolibrary.org/obo/RO_0008501,epiphyte of,,,Ulmus glabra,,,,,,,,,GEONAMES:2635167,United Kingdom of Great Britain and Northern Ireland,,,,,,,,"Coleman, M. (2009). Wych elm. Edinburgh: Royal Botanic Garden Edinburgh."
,,Collema fragrans,,,http://purl.obolibrary.org/obo/PATO_0001421,alive,,,http://purl.obolibrary.org/obo/RO_0008501,epiphyte of,,,Ulmus glabra,,,,,,,,,GEONAMES:2635167,United Kingdom of Great Britain and Northern Ireland,,,,,,,,"Coleman, M. (2009). Wych elm. Edinburgh: Royal Botanic Garden Edinburgh."
,,Collema nigrescens,,,http://purl.obolibrary.org/obo/PATO_0001421,alive,,,http://purl.obolibrary.org/obo/RO_0008501,epiphyte of,,,Ulmus glabra,,,,,,,,,GEONAMES:2635167,United Kingdom of Great Britain and Northern Ireland,,,,,,,,"Coleman, M. (2009). Wych elm. Edinburgh: Royal Botanic Garden Edinburgh."
,,Collema occultatum,,,http://purl.obolibrary.org/obo/PATO_0001421,alive,,,http://purl.obolibrary.org/obo/RO_0008501,epiphyte of,,,Ulmus glabra,,,,,,,,,GEONAMES:2635167,United Kingdom of Great Britain and Northern Ireland,,,,,,,,"Coleman, M. (2009). Wych elm. Edinburgh: Royal Botanic Garden Edinburgh."
,,Fuscopannaria ignobilis,,,http://purl.obolibrary.org/obo/PATO_0001421,alive,,,http://purl.obolibrary.org/obo/RO_0008501,epiphyte of,,,Ulmus glabra,,,,,,,,,GEONAMES:2635167,United Kingdom of Great Britain and Northern Ireland,,,,,,,,"Coleman, M. (2009). Wych elm. Edinburgh: Royal Botanic Garden Edinburgh."
,,Fuscopannaria sampaiana,,,http://purl.obolibrary.org/obo/PATO_0001421,alive,,,http://purl.obolibrary.org/obo/RO_0008501,epiphyte of,,,Ulmus glabra,,,,,,,,,GEONAMES:2635167,United Kingdom of Great Britain and Northern Ireland,,,,,,,,"Coleman, M. (2009). Wych elm. Edinburgh: Royal Botanic Garden Edinburgh."
,,Gomphillus calycioides,,,http://purl.obolibrary.org/obo/PATO_0001421,alive,,,http://purl.obolibrary.org/obo/RO_0008501,epiphyte of,,,Ulmus glabra,,,,,,,,,GEONAMES:2635167,United Kingdom of Great Britain and Northern Ireland,,,,,,,,"Coleman, M. (2009). Wych elm. Edinburgh: Royal Botanic Garden Edinburgh."
,,Gyalecta flotowii,,,http://purl.obolibrary.org/obo/PATO_0001421,alive,,,http://purl.obolibrary.org/obo/RO_0008501,epiphyte of,,,Ulmus glabra,,,,,,,,,GEONAMES:2635167,United Kingdom of Great Britain and Northern Ireland,,,,,,,,"Coleman, M. (2009). Wych elm. Edinburgh: Royal Botanic Garden Edinburgh."
,,Heterodermia obscurata,,,http://purl.obolibrary.org/obo/PATO_0001421,alive,,,http://purl.obolibrary.org/obo/RO_0008501,epiphyte of,,,Ulmus glabra,,,,,,,,,GEONAMES:2635167,United Kingdom of Great Britain and Northern Ireland,,,,,,,,"Coleman, M. (2009). Wych elm. Edinburgh: Royal Botanic Garden Edinburgh."
,,Lecanora horiza,,,http://purl.obolibrary.org/obo/PATO_0001421,alive,,,http://purl.obolibrary.org/obo/RO_0008501,epiphyte of,,,Ulmus glabra,,,,,,,,,GEONAMES:2635167,United Kingdom of Great Britain and Northern Ireland,,,,,,,,"Coleman, M. (2009). Wych elm. Edinburgh: Royal Botanic Garden Edinburgh."
,,Leptogium brebissonii,,,http://purl.obolibrary.org/obo/PATO_0001421,alive,,,http://purl.obolibrary.org/obo/RO_0008501,epiphyte of,,,Ulmus glabra,,,,,,,,,GEONAMES:2635167,United Kingdom of Great Britain and Northern Ireland,,,,,,,,"Coleman, M. (2009). Wych elm. Edinburgh: Royal Botanic Garden Edinburgh."
,,Leptogium cochleatum,,,http://purl.obolibrary.org/obo/PATO_0001421,alive,,,http://purl.obolibrary.org/obo/RO_0008501,epiphyte of,,,Ulmus glabra,,,,,,,,,GEONAMES:2635167,United Kingdom of Great Britain and Northern Ireland,,,,,,,,"Coleman, M. (2009). Wych elm. Edinburgh: Royal Botanic Garden Edinburgh."
,,Leptogium hibernicum,,,http://purl.obolibrary.org/obo/PATO_0001421,alive,,,http://purl.obolibrary.org/obo/RO_0008501,epiphyte of,,,Ulmus glabra,,,,,,,,,GEONAMES:2635167,United Kingdom of Great Britain and Northern Ireland,,,,,,,,"Coleman, M. (2009). Wych elm. Edinburgh: Royal Botanic Garden Edinburgh."
,,Leptogium saturninum,,,http://purl.obolibrary.org/obo/PATO_0001421,alive,,,http://purl.obolibrary.org/obo/RO_0008501,epiphyte of,,,Ulmus glabra,,,,,,,,,GEONAMES:2635167,United Kingdom of Great Britain and Northern Ireland,,,,,,,,"Coleman, M. (2009). Wych elm. Edinburgh: Royal Botanic Garden Edinburgh."
,,Pachyphiale fagicola,,,http://purl.obolibrary.org/obo/PATO_0001421,alive,,,http://purl.obolibrary.org/obo/RO_0008501,epiphyte of,,,Ulmus glabra,,,,,,,,,GEONAMES:2635167,United Kingdom of Great Britain and Northern Ireland,,,,,,,,"Coleman, M. (2009). Wych elm. Edinburgh: Royal Botanic Garden Edinburgh."
,,Parmeliella testacea,,,http://purl.obolibrary.org/obo/PATO_0001421,alive,,,http://purl.obolibrary.org/obo/RO_0008501,epiphyte of,,,Ulmus glabra,,,,,,,,,GEONAMES:2635167,United Kingdom of Great Britain and Northern Ireland,,,,,,,,"Coleman, M. (2009). Wych elm. Edinburgh: Royal Botanic Garden Edinburgh."
,,Porina rosei,,,http://purl.obolibrary.org/obo/PATO_0001421,alive,,,http://purl.obolibrary.org/obo/RO_0008501,epiphyte of,,,Ulmus glabra,,,,,,,,,GEONAMES:2635167,United Kingdom of Great Britain and Northern Ireland,,,,,,,,"Coleman, M. (2009). Wych elm. Edinburgh: Royal Botanic Garden Edinburgh."
,,Pyrenula hibernica,,,http://purl.obolibrary.org/obo/PATO_0001421,alive,,,http://purl.obolibrary.org/obo/RO_0008501,epiphyte of,,,Ulmus glabra,,,,,,,,,GEONAMES:2635167,United Kingdom of Great Britain and Northern Ireland,,,,,,,,"Coleman, M. (2009). Wych elm. Edinburgh: Royal Botanic Garden Edinburgh."
,,Ramonia chrysophaea,,,http://purl.obolibrary.org/obo/PATO_0001421,alive,,,http://purl.obolibrary.org/obo/RO_0008501,epiphyte of,,,Ulmus glabra,,,,,,,,,GEONAMES:2635167,United Kingdom of Great Britain and Northern Ireland,,,,,,,,"Coleman, M. (2009). Wych elm. Edinburgh: Royal Botanic Garden Edinburgh."
,,Ramonia dictyospora,,,http://purl.obolibrary.org/obo/PATO_0001421,alive,,,http://purl.obolibrary.org/obo/RO_0008501,epiphyte of,,,Ulmus glabra,,,,,,,,,GEONAMES:2635167,United Kingdom of Great Britain and Northern Ireland,,,,,,,,"Coleman, M. (2009). Wych elm. Edinburgh: Royal Botanic Garden Edinburgh."
,,Wadeana dendrographa,,,http://purl.obolibrary.org/obo/PATO_0001421,alive,,,http://purl.obolibrary.org/obo/RO_0008501,epiphyte of,,,Ulmus glabra,,,,,,,,,GEONAMES:2635167,United Kingdom of Great Britain and Northern Ireland,,,,,,,,"Coleman, M. (2009). Wych elm. Edinburgh: Royal Botanic Garden Edinburgh."
,,Acrocordia gemmata,,,http://purl.obolibrary.org/obo/PATO_0001421,alive,,,http://purl.obolibrary.org/obo/RO_0008501,epiphyte of,,,Ulmus glabra,,,,,,,,,GEONAMES:2635167,United Kingdom of Great Britain and Northern Ireland,,,,,,,,"Coleman, M. (2009). Wych elm. Edinburgh: Royal Botanic Garden Edinburgh."
,,Agonimia allobata,,,http://purl.obolibrary.org/obo/PATO_0001421,alive,,,http://purl.obolibrary.org/obo/RO_0008501,epiphyte of,,,Ulmus glabra,,,,,,,,,GEONAMES:2635167,United Kingdom of Great Britain and Northern Ireland,,,,,,,,"Coleman, M. (2009). Wych elm. Edinburgh: Royal Botanic Garden Edinburgh."
,,Bacidia rubella,,,http://purl.obolibrary.org/obo/PATO_0001421,alive,,,http://purl.obolibrary.org/obo/RO_0008501,epiphyte of,,,Ulmus glabra,,,,,,,,,GEONAMES:2635167,United Kingdom of Great Britain and Northern Ireland,,,,,,,,"Coleman, M. (2009). Wych elm. Edinburgh: Royal Botanic Garden Edinburgh."
,,Caloplaca ulcerosa,,,http://purl.obolibrary.org/obo/PATO_0001421,alive,,,http://purl.obolibrary.org/obo/RO_0008501,epiphyte of,,,Ulmus glabra,,,,,,,,,GEONAMES:2635167,United Kingdom of Great Britain and Northern Ireland,,,,,,,,"Coleman, M. (2009). Wych elm. Edinburgh: Royal Botanic Garden Edinburgh."
,,Pleurosticta acetabulum,,,http://purl.obolibrary.org/obo/PATO_0001421,alive,,,http://purl.obolibrary.org/obo/RO_0008501,epiphyte of,,,Ulmus glabra,,,,,,,,,GEONAMES:2635167,United Kingdom of Great Britain and Northern Ireland,,,,,,,,"Coleman, M. (2009). Wych elm. Edinburgh: Royal Botanic Garden Edinburgh."
,,Rinodina griseosoralifera,,,http://purl.obolibrary.org/obo/PATO_0001421,alive,,,http://purl.obolibrary.org/obo/RO_0008501,epiphyte of,,,Ulmus glabra,,,,,,,,,GEONAMES:2635167,United Kingdom of Great Britain and Northern Ireland,,,,,,,,"Coleman, M. (2009). Wych elm. Edinburgh: Royal Botanic Garden Edinburgh."
,,Rhodotus palmatus,,,http://purl.obolibrary.org/obo/PATO_0001421,alive,,,http://purl.obolibrary.org/obo/RO_0002434,interacts with,,,Ulmus glabra,,,http://purl.obolibrary.org/obo/PATO_0001422,dead,,,,,GEONAMES:2635167,United Kingdom of Great Britain and Northern Ireland,,,,,,,,"Coleman, M. (2009). Wych elm. Edinburgh: Royal Botanic Garden Edinburgh."
,,Rigidoporus ulmarius,,,http://purl.obolibrary.org/obo/PATO_0001421,alive,,,http://purl.obolibrary.org/obo/RO_0002434,interacts with,,,Ulmus glabra,,,http://purl.obolibrary.org/obo/PATO_0001422,dead,,,,,GEONAMES:2635167,United Kingdom of Great Britain and Northern Ireland,,,,,,,,"Coleman, M. (2009). Wych elm. Edinburgh: Royal Botanic Garden Edinburgh."
,,Volvariella bombycina,,,http://purl.obolibrary.org/obo/PATO_0001421,alive,,,http://purl.obolibrary.org/obo/RO_0002434,interacts with,,,Ulmus glabra,,,http://purl.obolibrary.org/obo/PATO_0001421,alive,,,,,GEONAMES:2635167,United Kingdom of Great Britain and Northern Ireland,,,,,,,,"Coleman, M. (2009). Wych elm. Edinburgh: Royal Botanic Garden Edinburgh."
,,Hypsizygus ulmarius,,,http://purl.obolibrary.org/obo/PATO_0001421,alive,,,http://purl.obolibrary.org/obo/RO_0002434,interacts with,,,Ulmus glabra,,,http://purl.obolibrary.org/obo/PATO_0001422,dead,,,,,GEONAMES:2635167,United Kingdom of Great Britain and Northern Ireland,,,,,,,,"Coleman, M. (2009). Wych elm. Edinburgh: Royal Botanic Garden Edinburgh."
,,Hypsizygus tessulatus,,,http://purl.obolibrary.org/obo/PATO_0001421,alive,,,http://purl.obolibrary.org/obo/RO_0002434,interacts with,,,Ulmus glabra,,,http://purl.obolibrary.org/obo/PATO_0001422,dead,,,,,GEONAMES:2635167,United Kingdom of Great Britain and Northern Ireland,,,,,,,,"Coleman, M. (2009). Wych elm. Edinburgh: Royal Botanic Garden Edinburgh."
,,Pleurotus ostreatus,,,http://purl.obolibrary.org/obo/PATO_0001421,alive,,,http://purl.obolibrary.org/obo/RO_0002434,interacts with,,,Ulmus glabra,,,,,,,,,GEONAMES:2635167,United Kingdom of Great Britain and Northern Ireland,,,,,,,,"Coleman, M. (2009). Wych elm. Edinburgh: Royal Botanic Garden Edinburgh."
,,Pleurotus cornucopiae,,,http://purl.obolibrary.org/obo/PATO_0001421,alive,,,http://purl.obolibrary.org/obo/RO_0002434,interacts with,,,Ulmus glabra,,,,,,,,,GEONAMES:2635167,United Kingdom of Great Britain and Northern Ireland,,,,,,,,"Coleman, M. (2009). Wych elm. Edinburgh: Royal Botanic Garden Edinburgh."
,,Flammulina velutipes,,,http://purl.obolibrary.org/obo/PATO_0001421,alive,,,http://purl.obolibrary.org/obo/RO_0002434,interacts with,,,Ulmus glabra,,,,,,,,,GEONAMES:2635167,United Kingdom of Great Britain and Northern Ireland,,,,,,,,"Coleman, M. (2009). Wych elm. Edinburgh: Royal Botanic Garden Edinburgh."
,,Polyporus squamosus,,,http://purl.obolibrary.org/obo/PATO_0001421,alive,,,http://purl.obolibrary.org/obo/RO_0002434,interacts with,,,Ulmus glabra,,,http://purl.obolibrary.org/obo/PATO_0001422,dead,,,,,GEONAMES:2635167,United Kingdom of Great Britain and Northern Ireland,,,,,,,,"Coleman, M. (2009). Wych elm. Edinburgh: Royal Botanic Garden Edinburgh."
,,Coprinellus disseminatus,,,http://purl.obolibrary.org/obo/PATO_0001421,alive,,,http://purl.obolibrary.org/obo/RO_0002434,interacts with,,,Ulmus glabra,,,http://purl.obolibrary.org/obo/PATO_0001422,dead,,,,,GEONAMES:2635167,United Kingdom of Great Britain and Northern Ireland,,,,,,,,"Coleman, M. (2009). Wych elm. Edinburgh: Royal Botanic Garden Edinburgh."
,,Hypholoma fasciculare,,,http://purl.obolibrary.org/obo/PATO_0001421,alive,,,http://purl.obolibrary.org/obo/RO_0002434,interacts with,,,Ulmus glabra,,,http://purl.obolibrary.org/obo/PATO_0001422,dead,,,,,GEONAMES:2635167,United Kingdom of Great Britain and Northern Ireland,,,,,,,,"Coleman, M. (2009). Wych elm. Edinburgh: Royal Botanic Garden Edinburgh."
,,Ganoderma applanatum,,,http://purl.obolibrary.org/obo/PATO_0001421,alive,,,http://purl.obolibrary.org/obo/RO_0002434,interacts with,,,Ulmus glabra,,,http://purl.obolibrary.org/obo/PATO_0001421,alive,,,,,GEONAMES:2635167,United Kingdom of Great Britain and Northern Ireland,,,,,,,,"Coleman, M. (2009). Wych elm. Edinburgh: Royal Botanic Garden Edinburgh."
,,Ganoderma australe,,,http://purl.obolibrary.org/obo/PATO_0001421,alive,,,http://purl.obolibrary.org/obo/RO_0002434,interacts with,,,Ulmus glabra,,,http://purl.obolibrary.org/obo/PATO_0001421,alive,,,,,GEONAMES:2635167,United Kingdom of Great Britain and Northern Ireland,,,,,,,,"Coleman, M. (2009). Wych elm. Edinburgh: Royal Botanic Garden Edinburgh."
,,Ustulina deusta,,,http://purl.obolibrary.org/obo/PATO_0001421,alive,,,http://purl.obolibrary.org/obo/RO_0002434,interacts with,,,Ulmus glabra,,Roots,http://purl.obolibrary.org/obo/PATO_0001421,alive,,,,,GEONAMES:2635167,United Kingdom of Great Britain and Northern Ireland,,,,,,,,"Coleman, M. (2009). Wych elm. Edinburgh: Royal Botanic Garden Edinburgh."
,,Armillaria bulbosa,,,http://purl.obolibrary.org/obo/PATO_0001421,alive,,,http://purl.obolibrary.org/obo/RO_0002434,interacts with,,,Ulmus glabra,,Base,http://purl.obolibrary.org/obo/PATO_0001421,alive,,,,,GEONAMES:2635167,United Kingdom of Great Britain and Northern Ireland,,,,,,,,"Coleman, M. (2009). Wych elm. Edinburgh: Royal Botanic Garden Edinburgh."
,,Armillaria mellea,,,http://purl.obolibrary.org/obo/PATO_0001421,alive,,,http://purl.obolibrary.org/obo/RO_0002434,interacts with,,,Ulmus glabra,,Base,http://purl.obolibrary.org/obo/PATO_0001421,alive,,,,,GEONAMES:2635167,United Kingdom of Great Britain and Northern Ireland,,,,,,,,"Coleman, M. (2009). Wych elm. Edinburgh: Royal Botanic Garden Edinburgh."
,,Oxyporus populinus,,,http://purl.obolibrary.org/obo/PATO_0001421,alive,,,http://purl.obolibrary.org/obo/RO_0002434,interacts with,,,Ulmus glabra,,,http://purl.obolibrary.org/obo/PATO_0001432,decayed,,,,,GEONAMES:2635167,United Kingdom of Great Britain and Northern Ireland,,,,,,,,"Coleman, M. (2009). Wych elm. Edinburgh: Royal Botanic Garden Edinburgh."
,,Ustulina deusta,,,http://purl.obolibrary.org/obo/PATO_0001421,alive,,,http://purl.obolibrary.org/obo/RO_0002434,interacts with,,,Ulmus glabra,,,http://purl.obolibrary.org/obo/PATO_0001421,alive,,,,,GEONAMES:2635167,United Kingdom of Great Britain and Northern Ireland,,,,,,,,"Coleman, M. (2009). Wych elm. Edinburgh: Royal Botanic Garden Edinburgh."
,,Chondrostereum purpureum,,,http://purl.obolibrary.org/obo/PATO_0001421,alive,,,http://purl.obolibrary.org/obo/RO_0002434,interacts with,,,Ulmus glabra,,,http://purl.obolibrary.org/obo/PATO_0001421,alive,,,,,GEONAMES:2635167,United Kingdom of Great Britain and Northern Ireland,,,,,,,,"Coleman, M. (2009). Wych elm. Edinburgh: Royal Botanic Garden Edinburgh."
,,Stereum hirsutum,,,http://purl.obolibrary.org/obo/PATO_0001421,alive,,,http://purl.obolibrary.org/obo/RO_0002434,interacts with,,,Ulmus glabra,,,,,,,,,GEONAMES:2635167,United Kingdom of Great Britain and Northern Ireland,,,,,,,,"Coleman, M. (2009). Wych elm. Edinburgh: Royal Botanic Garden Edinburgh."
,,Stereum rugosum,,,http://purl.obolibrary.org/obo/PATO_0001421,alive,,,http://purl.obolibrary.org/obo/RO_0002434,interacts with,,,Ulmus glabra,,,,,,,,,GEONAMES:2635167,United Kingdom of Great Britain and Northern Ireland,,,,,,,,"Coleman, M. (2009). Wych elm. Edinburgh: Royal Botanic Garden Edinburgh."
,,Athelopsis lembospora,,,http://purl.obolibrary.org/obo/PATO_0001421,alive,,,http://purl.obolibrary.org/obo/RO_0002434,interacts with,,,Ulmus glabra,,Fallen branches,http://purl.obolibrary.org/obo/PATO_0001432,decayed,,,,,GEONAMES:2635167,United Kingdom of Great Britain and Northern Ireland,,,,,,,,"Coleman, M. (2009). Wych elm. Edinburgh: Royal Botanic Garden Edinburgh."
,,Megalocystidum luridum,,,http://purl.obolibrary.org/obo/PATO_0001421,alive,,,http://purl.obolibrary.org/obo/RO_0002434,interacts with,,,Ulmus glabra,,Fallen branches,http://purl.obolibrary.org/obo/PATO_0001432,decayed,,,,,GEONAMES:2635167,United Kingdom of Great Britain and Northern Ireland,,,,,,,,"Coleman, M. (2009). Wych elm. Edinburgh: Royal Botanic Garden Edinburgh."
,,Phanerochaete sordida,,,http://purl.obolibrary.org/obo/PATO_0001421,alive,,,http://purl.obolibrary.org/obo/RO_0002434,interacts with,,,Ulmus glabra,,Fallen branches,http://purl.obolibrary.org/obo/PATO_0001432,decayed,,,,,GEONAMES:2635167,United Kingdom of Great Britain and Northern Ireland,,,,,,,,"Coleman, M. (2009). Wych elm. Edinburgh: Royal Botanic Garden Edinburgh."
